File Name,Code
hvm_public_extended_meta.csv,39677398
background_variations_images.zip,52499837
high_variation_stimuli.zip,52851641
continuous_signals_spikes_and_events.zip,53127599
myweights,53127767
inpainted_images.zip,54590777
deepNetFeatures.zip,54775802
deepNetFeatures_landscape.zip,54844511
rsa_results.npz,55435823
Mean_eye_position_even_sessions.npy,55738811
aggregated_pupil.npy,55738814
recording_metadata.csv,55738817
Mean_eye_position_odd_sessions.npy,55738820
Mean_pupil_size_even_sessions.npy,55738823
Mean_pupil_size_odd_sessions.npy,55738826
aggregated_eye_pos.npy,55738829
Spike_count_even_sessions.npy,55738832
Spike_count_odd_sessions.npy,55738835
aggregated_spike_counts.npy,55738838
